response time (ms), current time, seed
115.883248, 2075007.865962, 238767617
115.909625, 2080002.044725, 1381070960
115.874447, 2085002.505739, 2050449507
115.907436, 2090000.065458, 1751427203
115.910879, 2095001.013778, 322254688
115.908464, 2100001.106944, 156271511
115.932187, 2105002.075937, 1810458008
115.959812, 2110005.767696, 53371351
115.977231, 2115000.677491, 809461181
115.967646, 2120006.447636, 1817419599
116.003499, 2125015.255086, 130795330
115.978568, 2130000.931156, 1572548072
115.968817, 2135005.208575, 246487884
115.968343, 2140000.382344, 1026113404
115.966368, 2145001.991570, 385038949
115.971735, 2150000.830858, 1873890403
115.947420, 2155006.014567, 1961112475
115.936037, 2160004.709547, 1092922773
115.927183, 2165002.517457, 1870102212
115.919135, 2170000.482736, 607273239
115.911645, 2175003.517520, 1545382931
115.918703, 2180008.149592, 1233676260
115.912491, 2185012.857140, 1040951826
115.896795, 2190006.388418, 1099668734
115.861248, 2195004.647260, 4187498
115.865468, 2200000.415962, 340002431
115.885530, 2205009.273252, 1316102714
115.926122, 2210006.977231, 503161265
115.906436, 2215000.920508, 715795015
115.906789, 2220002.834337, 1297992217
115.909244, 2225003.323507, 905428702
115.916829, 2230003.203333, 1630183580
115.908457, 2235010.793528, 1142761196
115.934239, 2240001.205061, 584155938
115.948731, 2245000.602902, 9371231
115.948322, 2250000.854290, 1881022676
115.950181, 2255001.181650, 1273020830
115.938676, 2260002.918694, 1597814406
115.901403, 2265008.346191, 2104668287
115.873776, 2270009.572266, 1835826855
115.850932, 2275007.806991, 466614150
115.850206, 2280003.171989, 1618784597
115.843019, 2285006.060162, 1624025540
115.844244, 2290000.243807, 2056182265
115.849961, 2295006.889541, 1888693625
115.833292, 2300000.028540, 1438682750
115.800643, 2305007.020513, 686791452
115.797649, 2310001.733389, 922564563
115.800602, 2315024.176473, 1593597912
115.786351, 2320008.579313, 1801365066
115.793723, 2325005.642902, 1652021737
115.783000, 2330002.251180, 314057303
115.794861, 2335010.425631, 828731567
115.850217, 2340001.164409, 1066699516
115.832329, 2345001.163352, 1713962468
115.820932, 2350003.743166, 1348876043
115.816020, 2355000.143298, 1120482587
115.807621, 2360000.194136, 1777128834
115.796599, 2365000.406229, 602002902
115.806040, 2370004.421854, 1939937643
115.815041, 2375004.729204, 831145128
115.815029, 2380002.752006, 1355841936
115.811768, 2385001.079811, 1264088644
115.812538, 2390004.130706, 505852672
115.852809, 2395001.791054, 1612990524
115.859318, 2400000.565540, 1518491979
115.876928, 2405000.061551, 1130420347
115.859223, 2410001.178317, 1054655670
115.897623, 2415001.269503, 1882230644
115.921888, 2420001.254115, 1852126733
115.933350, 2425000.024376, 1899675842
115.931016, 2430006.550012, 1995359079
115.905008, 2435007.765463, 776591605
115.911713, 2440000.113500, 1687865545
115.903119, 2445003.635947, 1255266755
115.915854, 2450003.617514, 711887791
115.911442, 2455002.713073, 295611555
115.904472, 2460007.335050, 845792513
115.907062, 2465007.909446, 354743703
115.912684, 2470003.365581, 73719893
115.903131, 2475005.924540, 592456802
115.949459, 2480002.898325, 762633567
115.935371, 2485001.332143, 805077775
115.918475, 2490011.621096, 1734463829
115.925962, 2495008.176286, 673754618
115.917223, 2500007.188115, 1431258087
115.916977, 2505013.159489, 1223042118
115.920293, 2510001.113551, 1667576653
115.912444, 2515002.256637, 2011427488
115.900007, 2520000.463938, 1350158053
115.902285, 2525005.781927, 609963323
115.895120, 2530000.130876, 369917653
115.887788, 2535006.595909, 1757333859
115.876559, 2540000.021471, 4807000
115.864342, 2545005.668983, 254801060
115.852717, 2550010.405999, 1156469579
115.855121, 2555000.284357, 575595137
115.857610, 2560008.105314, 1434433765
115.864776, 2565002.607678, 1001276428
115.895125, 2570002.701334, 304818256
115.920113, 2575001.858825, 1959261052
115.939119, 2580001.609490, 889894755
115.924685, 2585004.443798, 269051111
115.928204, 2590001.110116, 302585305
115.909536, 2595010.900346, 989010833
115.940744, 2600000.619606, 654115598
115.959536, 2605002.031746, 797229226
115.950701, 2610000.945569, 1464012681
115.942063, 2615010.893762, 1708209391
115.931609, 2620000.555544, 793142769
115.925715, 2625000.184236, 1918050305
115.924644, 2630005.974713, 1977002408
115.917453, 2635006.161386, 714318145
115.891549, 2640004.467036, 873753391
115.881521, 2645002.072822, 1187698598
115.890314, 2650002.428610, 1529705432
115.931188, 2655004.107859, 1262969967
115.948586, 2660000.069252, 1134418431
115.986401, 2665002.533191, 560177603
115.975325, 2670005.603048, 1258787291
115.957013, 2675011.206094, 1204175411
115.958533, 2680001.579256, 889077909
115.974622, 2685003.079870, 1858712091
115.966741, 2690000.363665, 492252692
115.966111, 2695001.162890, 2136313996
115.960205, 2700001.302679, 934096482
115.952765, 2705004.657776, 2038825463
115.945458, 2710005.119763, 1290087527
115.935883, 2715002.996797, 817755017
115.946629, 2720002.303703, 1856259954
115.915898, 2725003.014372, 1882158187
115.931998, 2730001.603068, 2131402838
115.966897, 2735012.447344, 1244217426
115.971640, 2740003.127320, 1374735166
115.977923, 2745001.773059, 1226867664
115.988579, 2750003.365373, 276713990
116.018414, 2755002.191806, 284307332
116.013873, 2760000.142480, 1357665553
116.002157, 2765011.163503, 1702076546
116.005392, 2770009.883181, 1559557835
116.016223, 2775003.871650, 851938023
116.008198, 2780000.040464, 1212979672
116.003863, 2785000.633027, 1617321904
115.995172, 2790001.798014, 1594476785
115.994305, 2795000.869887, 844903973
115.994404, 2800003.362967, 855218028
115.987962, 2805021.757920, 828077850
115.986995, 2810003.930990, 824201097
115.994118, 2815007.619976, 1052781527
115.978343, 2820006.847403, 1767095268
115.968903, 2825001.079340, 576353432
115.963498, 2830003.199116, 445237803
115.948836, 2835001.967795, 1653184007
115.942868, 2840001.628395, 527844139
115.947798, 2845003.469040, 328642541
115.946005, 2850000.451465, 821271328
115.952524, 2855010.888391, 1660633814
115.942471, 2860004.083719, 836334941
115.944410, 2865000.139181, 677071176
115.933980, 2870001.739081, 550429851
115.927642, 2875000.437671, 1460991636
115.926137, 2880000.977646, 1923452324
115.930706, 2885007.728664, 1706034077
115.930143, 2890001.390261, 1918698753
115.920461, 2895000.183813, 881567107
115.903646, 2900001.609446, 1993855174
115.899879, 2905004.691227, 96959120
115.880249, 2910001.323037, 1893284180
115.887017, 2915011.184945, 1625536198
115.883714, 2920001.307384, 2121152361
115.866088, 2925005.121766, 821747309
115.851193, 2930006.781617, 1248332641
115.874291, 2935002.565703, 1664823753
115.896642, 2940004.468891, 1258628819
115.896119, 2945022.250842, 1997361185
115.884354, 2950004.442028, 722755666
115.892459, 2955005.869545, 1221361341
115.883102, 2960000.326767, 190230031
115.901684, 2965000.752417, 1098044816
115.881834, 2970001.944236, 1303529150
115.884271, 2975001.852603, 183503045
115.887496, 2980001.060792, 1930310419
115.898944, 2985002.764081, 1466951426
115.905508, 2990003.282360, 208519044
115.896724, 2995005.407118, 1708502312
115.898613, 3000000.874360, 1971831042
115.901380, 3005003.250622, 90389922
115.905268, 3010003.830407, 813093219
115.923888, 3015001.012797, 2060909414
115.922335, 3020002.732605, 914237482
115.899876, 3025003.018289, 1938212956
115.891795, 3030008.405865, 974112770
115.877494, 3035000.312208, 1609134656
115.894467, 3040003.228855, 511825551
115.906090, 3045005.127436, 1858329910
115.895379, 3050000.706144, 1748629071
115.908339, 3055001.288086, 791896480
115.910081, 3060001.332727, 1881126702
115.913238, 3065000.121266, 1587466634
115.912754, 3070000.868941, 2040004393
115.917486, 3075001.006988, 1796160750
115.918427, 3080000.346429, 19048083
115.917563, 3085003.438400, 1095127745
115.906353, 3090001.588918, 323446234
115.891644, 3095000.605255, 1051862401
115.910698, 3100000.971746, 893548083
115.900978, 3105000.144657, 771352540
115.895132, 3110004.051690, 1320400558
115.882942, 3115001.779985, 181108624
115.892929, 3120002.786032, 2026568556
115.897655, 3125009.224260, 1323465916
115.916136, 3130003.694480, 299782566
115.900186, 3135000.693025, 1089221011
115.907431, 3140007.827537, 608991830
115.902235, 3145007.892790, 437490206
115.903598, 3150002.168595, 453194829
115.911746, 3155000.485093, 1544220181
115.905998, 3160004.419672, 1617753484
115.917110, 3165000.835809, 1683740623
115.906523, 3170000.924996, 505972594
115.901676, 3175014.446860, 297253682
115.912890, 3180000.737870, 821478776
115.923979, 3185001.619557, 464014519
115.919966, 3190000.962050, 250959017
115.922385, 3195000.683852, 972852822
115.924011, 3200003.942761, 773316027
115.925668, 3205001.161574, 293942717
115.927858, 3210015.133304, 2115096144
115.921417, 3215000.336819, 1015725744
115.915510, 3220005.275002, 492939660
115.912059, 3225000.471273, 1844865123
115.927917, 3230000.609056, 1036177552
115.940307, 3235006.776815, 2094374622
115.937115, 3240002.914792, 852408862
115.960646, 3245004.132489, 889424866
115.955711, 3250002.656123, 938483713
115.969374, 3255000.740080, 1561652823
115.961547, 3260000.837586, 1672517813
115.953484, 3265006.343689, 1244021107
115.963686, 3270012.631695, 1536186568
115.952956, 3275001.103714, 1107950430
115.960127, 3280000.588287, 2087382142
115.947847, 3285000.729945, 1846425275
115.932490, 3290006.069233, 618636027
115.948446, 3295001.272419, 1223436359
115.946781, 3300007.580536, 794113646
115.943100, 3305000.352313, 1900891462
115.939513, 3310003.026392, 2127378556
115.938660, 3315002.963116, 732145513
115.954157, 3320001.663874, 2045687736
115.949303, 3325002.265657, 2127549969
115.930612, 3330000.469051, 1299044102
115.919645, 3335002.257556, 612814381
115.922173, 3340000.731322, 1205924615
115.930861, 3345005.290830, 540414356
115.921651, 3350009.092318, 1410217797
115.921134, 3355002.905100, 470782149
115.908168, 3360000.722437, 356125224
115.910892, 3365005.463440, 1802950754
115.900039, 3370000.198435, 807592595
115.906310, 3375003.374555, 1266238173
115.904047, 3380002.967811, 721808669
115.900546, 3385000.302487, 1113888324
115.897570, 3390000.179232, 1468321159
115.901463, 3395001.059838, 1359753919
115.895603, 3400006.586179, 1913389881
115.904054, 3405001.925204, 1948016097
115.903147, 3410007.869323, 1976034727
115.907502, 3415008.898467, 1574749443
115.907333, 3420001.259051, 1136726405
115.902812, 3425003.169677, 1523200979
115.904575, 3430002.276867, 564224844
115.898168, 3435002.074439, 1568355665
115.889141, 3440000.616700, 48861164
115.873260, 3445000.051703, 1178617894
115.881554, 3450001.652145, 649480615
115.870410, 3455008.042992, 1412542879
115.861965, 3460000.825659, 967652084
115.862156, 3465000.988200, 680402226
115.860393, 3470000.235057, 1839503250
115.840664, 3475000.223056, 198313793
115.832652, 3480001.387015, 1500744993
115.831983, 3485000.260721, 2120795779
115.832748, 3490000.169947, 790994956
115.827768, 3495002.770918, 1082534431
115.819171, 3500003.106162, 1884667718
115.827122, 3505007.642188, 327647128
115.839174, 3510004.786036, 849154262
115.852739, 3515001.249897, 1160150911
115.847389, 3520000.158005, 1722063751
115.848750, 3525001.270120, 1009373071
115.860577, 3530009.102022, 658917873
115.863572, 3535002.639821, 2021737045
115.851209, 3540003.284652, 2077757692
115.853388, 3545005.900189, 555581832
115.861559, 3550002.552530, 915510793
115.870149, 3555004.590324, 1954882233
115.864588, 3560004.308585, 1749657760
115.848648, 3565000.136413, 546401864
115.863016, 3570005.181450, 1476680403
115.843969, 3575002.999215, 1586137251
115.845897, 3580000.865696, 1634535649
115.853897, 3585003.658055, 2144588730
115.861140, 3590013.163020, 2026959503
115.848883, 3595009.482624, 1386555369
90.912873, 458.141707, 2006387240
114.565654, 5001.861766, 1566283883
115.459069, 10000.191148, 956062829
111.544748, 15004.120172, 202818826
111.900394, 20001.354444, 1105388739
112.084797, 25003.453437, 1000251566
112.528084, 30025.103793, 473002270
112.453773, 35002.233094, 1855610188
113.090286, 40001.080111, 1752377555
113.204474, 45000.299590, 198174412
112.609950, 50000.519452, 1770090958
112.727792, 55003.622784, 42802624
113.239926, 60001.130130, 642482915
112.910254, 65001.482394, 1546345287
112.933186, 70000.381073, 747894452
113.719392, 75000.584113, 1567985749
113.498636, 80003.381250, 638892444
113.318633, 85000.839069, 1448485647
113.277914, 90013.473457, 13209592
113.294634, 95000.115757, 154166007
113.710470, 100005.153543, 1280844178
113.932137, 105001.721896, 905568011
113.759531, 110004.374213, 1649440557
113.814151, 115000.111868, 1731855836
113.985262, 120002.917742, 1642024039
114.053127, 125002.482395, 904650987
114.058553, 130000.408140, 1389440183
114.159118, 135002.672438, 698278952
114.547466, 140007.282633, 1676207137
114.364700, 145001.992303, 1238455224
114.500655, 150002.118181, 822288489
114.204496, 155001.577406, 421975715
114.441489, 160007.575715, 941755894
114.728888, 165001.191196, 128114093
114.509093, 170000.751833, 2020035718
114.968880, 175019.687796, 1343593895
114.955621, 180000.631442, 1991428558
115.210862, 185002.437375, 1411592346
115.337684, 190001.877174, 553641668
115.229541, 195000.401174, 1069526249
115.325681, 200002.170651, 1110682042
115.245374, 205001.325406, 62028079
115.237733, 210006.033445, 813726657
115.529825, 215003.263615, 1073016895
115.712229, 220004.650049, 1227321042
115.712371, 225007.146264, 1401562638
115.881804, 230001.512572, 1919517155
115.990326, 235004.956150, 1527050627
116.004129, 240005.855417, 2136182267
116.170691, 245000.651833, 204251567
116.060392, 250000.590886, 489455305
116.146181, 255002.686208, 1902584354
116.057692, 260001.564579, 609121725
115.865442, 265004.352523, 262334732
115.948496, 270020.303233, 710326515
115.933015, 275003.257458, 2000993528
115.853691, 280000.049700, 1055571709
115.787874, 285000.694344, 1596307114
115.743227, 290007.603130, 478806527
115.744108, 295001.114623, 1515315729
115.648111, 300003.857308, 1238824355
115.635551, 305024.428999, 1825054545
115.676645, 310000.230334, 204481999
115.755510, 315001.313247, 247851531
115.629976, 320004.047412, 1920287724
115.603806, 325005.734038, 1868244033
115.628744, 330003.343946, 757048656
115.542942, 335001.875486, 322264458
115.686779, 340002.225152, 1116447384
115.861184, 345004.154505, 1217203069
115.747333, 350000.916824, 1154553135
115.616723, 355007.183593, 350498697
115.558598, 360002.953030, 89401469
115.625368, 365000.444859, 1570404680
115.462980, 370004.264117, 1247816097
115.460079, 375000.846482, 1390834388
115.594965, 380001.974146, 109527290
115.494684, 385006.252899, 1495744654
115.507717, 390002.804188, 897147620
115.462013, 395003.334928, 222129716
115.584315, 400009.428948, 745577032
115.571262, 405007.594282, 1612055918
115.507688, 410001.459667, 671163903
115.482411, 415008.349213, 27272815
115.408156, 420000.994746, 1993512195
115.407396, 425001.301474, 126314255
115.407900, 430003.719450, 224838619
115.385141, 435000.380991, 532333833
115.354536, 440002.770646, 1895367981
115.366023, 445004.960323, 1872127393
115.355970, 450001.043567, 576978699
115.366891, 455005.164522, 1014864776
115.326685, 460003.917284, 435904402
115.353634, 465003.840561, 1485116379
115.251751, 470000.113934, 128744726
115.259411, 475001.033042, 29581885
115.337518, 480006.500066, 707761300
115.488905, 485009.141368, 1816076274
115.408515, 490005.446910, 1604738968
115.233951, 495003.939343, 671494901
115.120460, 500009.923790, 137420397
115.201081, 505005.411700, 1378840651
115.185300, 510002.211832, 2035259436
115.305211, 515001.437355, 1416590688
115.413046, 520011.886517, 623853859
115.363344, 525007.512065, 303845407
115.372194, 530000.833006, 1096390367
115.405222, 535005.346239, 1177035852
115.409164, 540018.776353, 518058508
